class,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10,x11,y11,z11,visibility11,x12,y12,z12,visibility12,x13,y13,z13,visibility13,x14,y14,z14,visibility14,x15,y15,z15,visibility15,x16,y16,z16,visibility16,x17,y17,z17,visibility17,x18,y18,z18,visibility18,x19,y19,z19,visibility19,x20,y20,z20,visibility20,x21,y21,z21,visibility21,x22,y22,z22,visibility22,x23,y23,z23,visibility23,x24,y24,z24,visibility24,x25,y25,z25,visibility25,x26,y26,z26,visibility26,x27,y27,z27,visibility27,x28,y28,z28,visibility28,x29,y29,z29,visibility29,x30,y30,z30,visibility30,x31,y31,z31,visibility31,x32,y32,z32,visibility32,x33,y33,z33,visibility33
Six,0.6315544843673706,0.4849219024181366,-0.21881601214408875,0.9512359499931335,0.6463460326194763,0.4424133002758026,-0.18073901534080505,0.9440878033638,0.656653642654419,0.4390501379966736,-0.18069545924663544,0.9443086385726929,0.6666727066040039,0.4365728199481964,-0.18070828914642334,0.9445849657058716,0.6218681335449219,0.4507199823856354,-0.15926973521709442,0.944858729839325,0.6141293048858643,0.4524685740470886,-0.1587456613779068,0.9472074508666992,0.6065970659255981,0.4548928141593933,-0.1588602513074875,0.9524849057197571,0.6909860372543335,0.44925743341445923,0.031851626932621,0.9423273205757141,0.6098743677139282,0.4704867899417877,0.1378379911184311,0.9514825344085693,0.6612403988838196,0.5119802951812744,-0.14747999608516693,0.9493704438209534,0.6314367055892944,0.5193897485733032,-0.11837482452392578,0.9459441304206848,0.7911441922187805,0.6344200968742371,0.001992765348404646,0.9547322988510132,0.5567157864570618,0.6778222322463989,0.21650882065296173,0.9777585864067078,0.8161328434944153,0.580173671245575,-0.32734760642051697,0.4872651696205139,0.47069811820983887,0.6787797808647156,0.08573479950428009,0.40291064977645874,0.7379665374755859,0.34128469228744507,-0.6692138314247131,0.3762269616127014,0.4463765621185303,0.4984564185142517,-0.2502664625644684,0.40557628870010376,0.7332676649093628,0.2730856239795685,-0.7683066129684448,0.4042946696281433,0.36928847432136536,0.47201859951019287,-0.3326038122177124,0.4238933324813843,0.7239620685577393,0.27515271306037903,-0.7593472003936768,0.4353528320789337,0.38441354036331177,0.45254087448120117,-0.33444103598594666,0.4716328978538513,0.7192556858062744,0.2969113886356354,-0.6831430196762085,0.42434409260749817,0.4031218886375427,0.46826669573783875,-0.27462202310562134,0.4674290716648102,0.7962237000465393,1.0725637674331665,-0.03708688169717789,0.14964795112609863,0.610606849193573,0.9948503971099854,0.039555247873067856,0.14438171684741974,0.7843879461288452,1.6141645908355713,-0.2276989221572876,0.010068723931908607,0.5958264470100403,1.6248459815979004,-0.059628624469041824,0.007915983907878399,0.804277241230011,2.1183295249938965,-0.09580827504396439,0.0021752596367150545,0.6166115999221802,2.1537046432495117,-0.13588163256645203,0.0017021347302943468,0.8133586645126343,2.178250312805176,-0.09839387238025665,0.0021544673945754766,0.6211975812911987,2.215775489807129,-0.15925884246826172,0.0027190563268959522,0.779079794883728,2.266123056411743,-0.5072888135910034,0.003339363494887948,0.6422109007835388,2.3107190132141113,-0.6247102618217468,0.003152272431179881
Six,0.6221743822097778,0.48129546642303467,-0.18691951036453247,0.9561095237731934,0.6312561631202698,0.4369168281555176,-0.13501766324043274,0.9496760368347168,0.640903115272522,0.4327574372291565,-0.13511008024215698,0.9498738050460815,0.6504865884780884,0.4290415942668915,-0.13509967923164368,0.9501241445541382,0.6083816289901733,0.44589394330978394,-0.11491735279560089,0.9503685832023621,0.6015498638153076,0.44754984974861145,-0.11484275013208389,0.9524795413017273,0.5946445465087891,0.44950148463249207,-0.11515090614557266,0.9572316408157349,0.6764109134674072,0.43928471207618713,0.07718367129564285,0.9480892419815063,0.6009242534637451,0.46121177077293396,0.1761489361524582,0.9563275575637817,0.6530262231826782,0.5089596509933472,-0.11585725843906403,0.9544191956520081,0.6228764653205872,0.5164474248886108,-0.08870144188404083,0.9513301849365234,0.7755218744277954,0.625896155834198,0.024612998589873314,0.9591906666755676,0.5577265024185181,0.6582546234130859,0.25028759241104126,0.9796103835105896,0.8200486898422241,0.6030452251434326,-0.300632506608963,0.5365262031555176,0.44903749227523804,0.580048143863678,0.04498658329248428,0.46112969517707825,0.7469567060470581,0.34975963830947876,-0.5398299694061279,0.43704304099082947,0.4453633725643158,0.29060065746307373,-0.24015793204307556,0.4639771282672882,0.7420910596847534,0.2921028733253479,-0.6329606175422668,0.46085765957832336,0.3821166157722473,0.22120419144630432,-0.32269445061683655,0.4778670370578766,0.72642582654953,0.29006847739219666,-0.593448281288147,0.4891011714935303,0.3962392508983612,0.21756616234779358,-0.2827000021934509,0.5209569931030273,0.7198266386985779,0.31370335817337036,-0.5392430424690247,0.4786261022090912,0.4320760667324066,0.23651669919490814,-0.24768730998039246,0.5171197056770325,0.7782877683639526,1.1167819499969482,-0.07906020432710648,0.1718473583459854,0.6098452806472778,1.102446436882019,0.08039258420467377,0.16284596920013428,0.736625075340271,1.5728669166564941,-0.2382163107395172,0.01001033652573824,0.5557718873023987,1.554167628288269,-0.02574373409152031,0.007649731356650591,0.7052208781242371,2.020944833755493,-0.0023099142126739025,0.001979523105546832,0.5023918747901917,2.024243116378784,-0.004966845735907555,0.0015578082529827952,0.7117236852645874,2.0805017948150635,0.005735710728913546,0.001962943933904171,0.5035065412521362,2.0915608406066895,-0.023508982732892036,0.002476098481565714,0.6636035442352295,2.137120246887207,-0.3275701403617859,0.0030372124165296555,0.4727398455142975,2.142331123352051,-0.2748729884624481,0.0028782226145267487
Six,0.6075674891471863,0.4867608845233917,-0.28664714097976685,0.9604964256286621,0.614331841468811,0.44699984788894653,-0.24537193775177002,0.9547058939933777,0.6226831078529358,0.44401073455810547,-0.24533481895923615,0.9548829793930054,0.6313220858573914,0.44201570749282837,-0.24525690078735352,0.955109179019928,0.5924539566040039,0.4547814130783081,-0.22780151665210724,0.955328643321991,0.5843889713287354,0.45652493834495544,-0.22760967910289764,0.9572271108627319,0.5761056542396545,0.45890456438064575,-0.22791031002998352,0.9615052342414856,0.6542834043502808,0.455780953168869,-0.023935915902256966,0.9532778859138489,0.5768812298774719,0.4716440737247467,0.10453234612941742,0.9606920480728149,0.6291180849075317,0.5133308172225952,-0.21339765191078186,0.9589733481407166,0.6031097173690796,0.5198915600776672,-0.15000967681407928,0.9561922550201416,0.7347513437271118,0.6153430938720703,-0.04492602124810219,0.9632323384284973,0.5404676198959351,0.6487072110176086,0.003354510758072138,0.9816027879714966,0.7579907178878784,0.41134437918663025,-0.2781215310096741,0.5824643969535828,0.44468221068382263,0.47085878252983093,-0.1867440938949585,0.5149069428443909,0.6988120079040527,0.21488696336746216,-0.43525657057762146,0.49204450845718384,0.43151363730430603,0.2052154690027237,-0.31148049235343933,0.5169907808303833,0.6815505623817444,0.1531565934419632,-0.5373973250389099,0.5111597776412964,0.407534658908844,0.14694732427597046,-0.40862536430358887,0.5277463793754578,0.6595149040222168,0.15035858750343323,-0.5401228070259094,0.5368103981018066,0.41995149850845337,0.13722744584083557,-0.393530935049057,0.566611111164093,0.6557316780090332,0.1676543653011322,-0.459758996963501,0.5278463363647461,0.4394512176513672,0.1546703726053238,-0.3279833495616913,0.563269317150116,0.7307979464530945,1.0972925424575806,-0.03253518044948578,0.21660743653774261,0.5756829977035522,1.108165979385376,0.03433171659708023,0.20163710415363312,0.7394615411758423,1.5439366102218628,-0.21193352341651917,0.010180656798183918,0.561606764793396,1.5654996633529663,-0.08058951050043106,0.008394417352974415,0.7394044995307922,1.9858123064041138,0.012002576142549515,0.0018215908203274012,0.552408754825592,2.0404226779937744,-0.10578890889883041,0.0014946319861337543,0.7414122223854065,2.0417745113372803,0.017709430307149887,0.001840441022068262,0.556042492389679,2.1051535606384277,-0.12632130086421967,0.002330689923837781,0.7153689861297607,2.1182267665863037,-0.33208173513412476,0.002794079016894102,0.5423074960708618,2.158799648284912,-0.5371139049530029,0.0027008007746189833
Six,0.6044279336929321,0.489711731672287,-0.411261647939682,0.9644424915313721,0.6146711111068726,0.4507652819156647,-0.3384512960910797,0.9592304229736328,0.6233028173446655,0.44865623116493225,-0.3382827043533325,0.9593878388404846,0.6324526071548462,0.4475862681865692,-0.3378865718841553,0.9595925807952881,0.5909322500228882,0.4564552903175354,-0.3615100681781769,0.959790050983429,0.5827381610870361,0.4575486183166504,-0.3615507483482361,0.9614968299865723,0.5734984278678894,0.45939382910728455,-0.36170494556427,0.9653486609458923,0.6509060859680176,0.4645937383174896,-0.07982424646615982,0.9579448103904724,0.5675250887870789,0.4728976786136627,-0.11589441448450089,0.964618980884552,0.6217790246009827,0.5179857015609741,-0.3079351782798767,0.9630697965621948,0.5955485105514526,0.5231808423995972,-0.3235167860984802,0.9605658054351807,0.7140975594520569,0.6090530157089233,-0.03994796425104141,0.9668557047843933,0.5212740898132324,0.6323080062866211,-0.13805730640888214,0.9833585023880005,0.7399877905845642,0.3853267431259155,-0.21466326713562012,0.6239308714866638,0.44108909368515015,0.41509097814559937,-0.377155065536499,0.563326358795166,0.694815993309021,0.14374440908432007,-0.40014272928237915,0.5420753359794617,0.4323953092098236,0.15765151381492615,-0.48271679878234863,0.5646743774414062,0.6889024972915649,0.09253494441509247,-0.49341249465942383,0.5576679706573486,0.41753944754600525,0.10286936908960342,-0.5753716826438904,0.5727031230926514,0.6690067052841187,0.08690129220485687,-0.49021974205970764,0.5807589888572693,0.42935991287231445,0.09406635910272598,-0.5428019165992737,0.607734739780426,0.6632026433944702,0.10693389922380447,-0.4221850037574768,0.5729281902313232,0.4434843957424164,0.11274457722902298,-0.48902565240859985,0.6047067046165466,0.6929672360420227,1.0937120914459229,0.008609903044998646,0.28146156668663025,0.5502239465713501,1.1109652519226074,-0.007100383285433054,0.2622595727443695,0.7012078762054443,1.529570460319519,-0.08160986006259918,0.016658782958984375,0.5453788042068481,1.546620488166809,-0.09885630756616592,0.015004913322627544,0.7253910303115845,1.940353274345398,0.15140680968761444,0.0021974812261760235,0.5575569868087769,1.9878164529800415,-0.04698749631643295,0.0026364962104707956,0.7251009941101074,1.9936727285385132,0.15848855674266815,0.002378749428316951,0.5622838139533997,2.046928644180298,-0.05836848169565201,0.0033594444394111633,0.718320369720459,2.06878924369812,-0.17386788129806519,0.003098044777289033,0.5722447633743286,2.0978851318359375,-0.4773356020450592,0.0036563186440616846
Six,0.5989749431610107,0.4868527948856354,-0.4270917773246765,0.967993438243866,0.6109715104103088,0.44726094603538513,-0.35453009605407715,0.9633020162582397,0.6202629804611206,0.4454396069049835,-0.3543943464756012,0.9634413719177246,0.6296931505203247,0.4444798529148102,-0.3540177345275879,0.9636268019676208,0.5845807790756226,0.45230767130851746,-0.37797659635543823,0.9638053774833679,0.5755712389945984,0.4531579911708832,-0.378004789352417,0.965339720249176,0.5658403038978577,0.4546727240085602,-0.3781420588493347,0.9688075184822083,0.6414316892623901,0.46152547001838684,-0.08521503955125809,0.9621435403823853,0.5559210777282715,0.4678613841533661,-0.14081253111362457,0.968153178691864,0.6175445914268494,0.5158896446228027,-0.3231208920478821,0.9667561054229736,0.5866978764533997,0.5229240655899048,-0.34445175528526306,0.964501678943634,0.6917002201080322,0.5974786877632141,-0.03528086096048355,0.970111072063446,0.5012578368186951,0.6141710877418518,-0.18354691565036774,0.984947144985199,0.7147690653800964,0.3539740741252899,-0.19626650214195251,0.6611417531967163,0.446026474237442,0.3714376389980316,-0.4603899419307709,0.606929361820221,0.7141394019126892,0.10845547169446945,-0.4122379720211029,0.5872154831886292,0.4344276487827301,0.12115605920553207,-0.6035972833633423,0.6078383326530457,0.7171231508255005,0.055204927921295166,-0.5089026689529419,0.5999903082847595,0.4195539355278015,0.07815131545066833,-0.6986538767814636,0.6139483451843262,0.6982312798500061,0.050591181963682175,-0.5214264988899231,0.6207540035247803,0.43302232027053833,0.0696159079670906,-0.6946868896484375,0.6454771757125854,0.690149188041687,0.07329776138067245,-0.44190555810928345,0.6139717102050781,0.4447442591190338,0.0838635116815567,-0.6191846132278442,0.642763078212738,0.681300163269043,1.088178038597107,0.026411976665258408,0.34735673666000366,0.5423272848129272,1.1048210859298706,-0.025172466412186623,0.3277055025100708,0.6785903573036194,1.5213983058929443,-0.00026655610417947173,0.024432595819234848,0.5319041609764099,1.5279358625411987,-0.09654007852077484,0.025503287091851234,0.697206437587738,1.9210721254348755,0.27152153849601746,0.002826092066243291,0.5438196659088135,1.9607346057891846,-0.00077651790343225,0.004610869567841291,0.6935946345329285,1.9733484983444214,0.2816540598869324,0.003134572645649314,0.5467374920845032,2.018718957901001,-0.0081788944080472,0.005339412949979305,0.6993709802627563,2.0481176376342773,-0.04783415049314499,0.003566886531189084,0.5729207396507263,2.0723133087158203,-0.45265302062034607,0.005103082861751318
Six,0.5894595384597778,0.4862925112247467,-0.44641607999801636,0.9711915254592896,0.600865364074707,0.44910281896591187,-0.38304024934768677,0.9669690132141113,0.6105509400367737,0.4477815330028534,-0.3828849494457245,0.9670934677124023,0.6202206015586853,0.44720152020454407,-0.3826114535331726,0.9672610759735107,0.5738376975059509,0.45211634039878845,-0.39552178978919983,0.9674214720726013,0.5646759271621704,0.45230671763420105,-0.3953963816165924,0.968800961971283,0.5562406778335571,0.45315608382225037,-0.39551305770874023,0.9719225764274597,0.6323707699775696,0.464519202709198,-0.10006117820739746,0.9659265279769897,0.5473557114601135,0.46547967195510864,-0.14938077330589294,0.9713353514671326,0.607065737247467,0.5151644945144653,-0.35281825065612793,0.9700779914855957,0.5756658315658569,0.5212805867195129,-0.36278387904167175,0.9680480360984802,0.684313952922821,0.5929199457168579,-0.0637921541929245,0.9730786085128784,0.49661555886268616,0.6091500520706177,-0.17976322770118713,0.9864078760147095,0.7174367904663086,0.3722437918186188,-0.24239233136177063,0.6947238445281982,0.4507298469543457,0.36957043409347534,-0.430473655462265,0.6461692452430725,0.7297637462615967,0.11937829107046127,-0.45916327834129333,0.6278865933418274,0.43658700585365295,0.12988844513893127,-0.5884819626808167,0.6465707421302795,0.7188358306884766,0.07149160653352737,-0.5267475247383118,0.6380897164344788,0.4218379855155945,0.08685600012540817,-0.6858035326004028,0.6505011320114136,0.7133548855781555,0.05966956540942192,-0.5764553546905518,0.6567882895469666,0.4351351261138916,0.07450993359088898,-0.691141664981842,0.6789286732673645,0.7015646696090698,0.07592687010765076,-0.44881781935691833,0.6510293483734131,0.44606977701187134,0.08691027015447617,-0.6111440062522888,0.6767358779907227,0.6700185537338257,1.0848537683486938,0.0059914798475801945,0.40478983521461487,0.5371405482292175,1.1010658740997314,-0.004284361843019724,0.38348788022994995,0.6720626950263977,1.526258945465088,-0.06665366142988205,0.026761261746287346,0.5241480469703674,1.5317192077636719,-0.07150457799434662,0.02687939442694187,0.6877951622009277,1.9343905448913574,0.20359806716442108,0.0028830564115196466,0.5354348421096802,1.9620434045791626,0.013123546727001667,0.004449186846613884,0.6866562366485596,1.988615870475769,0.2124234437942505,0.0033221172634512186,0.5369344353675842,2.0202112197875977,0.00435104314237833,0.005365394055843353,0.6821410059928894,2.0537846088409424,-0.1548139601945877,0.0034118383191525936,0.567610502243042,2.0712711811065674,-0.4349345564842224,0.004913874436169863
Six,0.5913690328598022,0.48515161871910095,-0.4323495924472809,0.9740635752677917,0.6021342277526855,0.44944900274276733,-0.37762442231178284,0.9702643752098083,0.6109030842781067,0.448539137840271,-0.37752798199653625,0.9703734517097473,0.6196361780166626,0.4483533799648285,-0.37717634439468384,0.970525860786438,0.5761609077453613,0.45162057876586914,-0.38184234499931335,0.9706704020500183,0.5673231482505798,0.45164814591407776,-0.3817318081855774,0.9719086289405823,0.5586645007133484,0.45232054591178894,-0.38188520073890686,0.9747190475463867,0.6284653544425964,0.4653471112251282,-0.09113697707653046,0.969325065612793,0.5488189458847046,0.46556341648101807,-0.14771687984466553,0.9741948843002319,0.6086735129356384,0.514264702796936,-0.3477473855018616,0.9730597138404846,0.577348530292511,0.5202105045318604,-0.34554195404052734,0.9712297320365906,0.6810088753700256,0.5918842554092407,-0.028085818514227867,0.9757078886032104,0.49993953108787537,0.6063779592514038,-0.2110721617937088,0.9876282811164856,0.7132510542869568,0.3680665194988251,-0.18129944801330566,0.7247360944747925,0.45470625162124634,0.3707919418811798,-0.5122321844100952,0.6814405918121338,0.7365296483039856,0.12031221389770508,-0.42524296045303345,0.6646748781204224,0.4405241012573242,0.14301396906375885,-0.6666085124015808,0.6815100908279419,0.736203134059906,0.06938821822404861,-0.5160031318664551,0.6732164621353149,0.4242352545261383,0.09066304564476013,-0.7605552077293396,0.6839260458946228,0.7367264628410339,0.05774905905127525,-0.5476958155632019,0.6900586485862732,0.4366326332092285,0.07898042351007462,-0.7595681548118591,0.7095341086387634,0.7268424034118652,0.07349035888910294,-0.45342016220092773,0.6849652528762817,0.44748836755752563,0.09601542353630066,-0.6843316555023193,0.7075989842414856,0.6674708127975464,1.095583200454712,0.045953720808029175,0.4571439325809479,0.5373215675354004,1.1093345880508423,-0.04480314254760742,0.4348427355289459,0.6660038232803345,1.5305542945861816,0.02163024991750717,0.03496968001127243,0.5254033803939819,1.5331685543060303,-0.11087916046380997,0.044467903673648834,0.6821982264518738,1.919498085975647,0.26623913645744324,0.004145333077758551,0.5377291440963745,1.9587600231170654,-0.03063734993338585,0.009066605940461159,0.6769789457321167,1.972227931022644,0.27345481514930725,0.004799417220056057,0.536807119846344,2.0153536796569824,-0.03843042999505997,0.010106271132826805,0.6920341849327087,2.038158655166626,-0.028842132538557053,0.004644150845706463,0.5734788179397583,2.0714621543884277,-0.43073415756225586,0.008026925846934319
Six,0.5913731455802917,0.4824990928173065,-0.4611283242702484,0.9766432046890259,0.6019359827041626,0.44721469283103943,-0.4036344587802887,0.9732244610786438,0.6105174422264099,0.44615495204925537,-0.4036110043525696,0.9733179211616516,0.6192933320999146,0.44581523537635803,-0.4034619927406311,0.9734586477279663,0.5765552520751953,0.4501652419567108,-0.4117075502872467,0.9735884070396423,0.5681984424591064,0.45029255747795105,-0.4117199778556824,0.9746960401535034,0.5600199699401855,0.4510193467140198,-0.41181430220603943,0.9772276282310486,0.6297245025634766,0.46339523792266846,-0.13272725045681,0.9723754525184631,0.5514191389083862,0.4653753340244293,-0.17901186645030975,0.9767584204673767,0.6095407009124756,0.510931134223938,-0.3698830306529999,0.9757339954376221,0.5778393745422363,0.515117883682251,-0.37738683819770813,0.9740817546844482,0.6916980147361755,0.5889350175857544,-0.07286159694194794,0.9780139327049255,0.5062772631645203,0.6067551374435425,-0.21439746022224426,0.988636314868927,0.7224423289299011,0.36250224709510803,-0.20112836360931396,0.7519077658653259,0.4559122920036316,0.3730119466781616,-0.47875744104385376,0.7131683826446533,0.7381762266159058,0.10558832436800003,-0.43051475286483765,0.6978722810745239,0.4431372582912445,0.15698304772377014,-0.6337074041366577,0.712954044342041,0.7572590112686157,0.05913544446229935,-0.5356975197792053,0.7050123810768127,0.4257863461971283,0.09963561594486237,-0.7203202247619629,0.7140053510665894,0.7574448585510254,0.049544911831617355,-0.5731980800628662,0.7201739549636841,0.43796056509017944,0.08938536047935486,-0.7228140234947205,0.7370770573616028,0.7477965354919434,0.06551733613014221,-0.4749204218387604,0.7156360149383545,0.44916921854019165,0.10942771285772324,-0.6515141725540161,0.7353801727294922,0.6785714030265808,1.0652931928634644,0.040251486003398895,0.5054423213005066,0.5472802519798279,1.1063085794448853,-0.03932126611471176,0.4837297797203064,0.6838143467903137,1.4947314262390137,-0.023560192435979843,0.048393942415714264,0.5338460206985474,1.500918984413147,-0.10165290534496307,0.07061947882175446,0.7025578022003174,1.867133617401123,0.22271978855133057,0.007536189164966345,0.5413177013397217,1.9202322959899902,-0.032438136637210846,0.020001526921987534,0.6990994215011597,1.918960690498352,0.23107090592384338,0.00881242472678423,0.5408246517181396,1.9777694940567017,-0.04222933202981949,0.020426809787750244,0.699694037437439,1.9773756265640259,-0.06929709017276764,0.007789731957018375,0.5985792875289917,2.0234639644622803,-0.41589492559432983,0.015057727694511414
Six,0.593264639377594,0.4821648597717285,-0.447578489780426,0.9789637923240662,0.6034446954727173,0.4461164176464081,-0.402038037776947,0.9758873581886292,0.6119126081466675,0.44520795345306396,-0.40199241042137146,0.9759662747383118,0.6206284761428833,0.44498154520988464,-0.4019448161125183,0.9760966300964355,0.5782226324081421,0.44915181398391724,-0.3972471356391907,0.9762126207351685,0.5698680281639099,0.4493929147720337,-0.39718082547187805,0.9772018790245056,0.5618839263916016,0.4502120316028595,-0.3973352611064911,0.9794824123382568,0.6307984590530396,0.4632815420627594,-0.12674547731876373,0.9751200675964355,0.5527876019477844,0.4658085107803345,-0.15763819217681885,0.9790639877319336,0.6116446256637573,0.5102068185806274,-0.35978472232818604,0.9781399965286255,0.5799095630645752,0.5135010480880737,-0.3586031198501587,0.9766466021537781,0.693538248538971,0.587895393371582,-0.07426799088716507,0.9801024198532104,0.5095938444137573,0.606531023979187,-0.19491064548492432,0.9895302057266235,0.7251011729240417,0.3652273118495941,-0.23053309321403503,0.7762546539306641,0.45698103308677673,0.3661179840564728,-0.46549949049949646,0.7416951656341553,0.7417375445365906,0.11259344220161438,-0.4614761769771576,0.7277175784111023,0.44396692514419556,0.15195992588996887,-0.6245989203453064,0.7411919832229614,0.7695816159248352,0.06766126304864883,-0.5618213415145874,0.7336058616638184,0.42670100927352905,0.09657619893550873,-0.7105260491371155,0.7409687042236328,0.7671535611152649,0.058517441153526306,-0.585863471031189,0.7472701072692871,0.438664972782135,0.08682399243116379,-0.7149395942687988,0.7617800235748291,0.7576915621757507,0.07430373132228851,-0.4951131343841553,0.743220329284668,0.44982677698135376,0.10520312190055847,-0.6430621147155762,0.7603015303611755,0.6807736158370972,1.0580168962478638,0.037837084382772446,0.5459905862808228,0.5528044700622559,1.1040796041488647,-0.03682149946689606,0.5234363079071045,0.6843585968017578,1.4970210790634155,-0.04242121800780296,0.054961543530225754,0.539162278175354,1.496694564819336,-0.10382368415594101,0.0849800705909729,0.7044934034347534,1.8713569641113281,0.20292189717292786,0.00876572821289301,0.548675537109375,1.9203566312789917,-0.04865570366382599,0.02430257759988308,0.6992925405502319,1.9237992763519287,0.21169713139533997,0.010534312576055527,0.5495096445083618,1.980536937713623,-0.05967724323272705,0.025486711412668228,0.7068974375724792,1.9797202348709106,-0.09204772114753723,0.009139517322182655,0.6018621325492859,2.021066904067993,-0.41456300020217896,0.01814805343747139
Six,0.5939878225326538,0.48157960176467896,-0.49649056792259216,0.9810468554496765,0.6041775941848755,0.4462195932865143,-0.4427050054073334,0.9782807230949402,0.6126344799995422,0.44531866908073425,-0.4427329897880554,0.9783450365066528,0.6214501857757568,0.44492703676223755,-0.4426811635494232,0.978466272354126,0.5793655514717102,0.44911232590675354,-0.4511416554450989,0.9785711169242859,0.5711932182312012,0.4494265019893646,-0.45120367407798767,0.9794532060623169,0.563467264175415,0.45033156871795654,-0.451352596282959,0.9815086722373962,0.6324077844619751,0.4626668095588684,-0.18106409907341003,0.977584958076477,0.5543340444564819,0.46683934330940247,-0.22356665134429932,0.9811387062072754,0.6122667789459229,0.5099076628684998,-0.4039829671382904,0.9803030490875244,0.5810315012931824,0.5134212970733643,-0.41434282064437866,0.9789527654647827,0.696954607963562,0.5832688808441162,-0.13163158297538757,0.9819860458374023,0.5121688842773438,0.6073485612869263,-0.25861284136772156,0.9903686046600342,0.7216129302978516,0.3577866852283478,-0.29565203189849854,0.7982388138771057,0.4594050943851471,0.366627037525177,-0.5380979776382446,0.767439603805542,0.7421486377716064,0.10725164413452148,-0.5310369729995728,0.75448077917099,0.4435734748840332,0.13852249085903168,-0.6846072673797607,0.7667509913444519,0.7738003730773926,0.06370049715042114,-0.6253832578659058,0.7589545249938965,0.4262126088142395,0.08991336077451706,-0.7686401605606079,0.7654628157615662,0.7691537141799927,0.05472220107913017,-0.6506662368774414,0.7712327241897583,0.43750858306884766,0.07912921905517578,-0.7733725309371948,0.7841885685920715,0.7596981525421143,0.07118342816829681,-0.5649469494819641,0.7677325010299683,0.4483208656311035,0.09460031241178513,-0.7020911574363708,0.7829314470291138,0.6897706985473633,1.052773118019104,0.029539834707975388,0.5862462520599365,0.5551278591156006,1.1063841581344604,-0.028567230328917503,0.5646312832832336,0.6924747824668884,1.513548493385315,-0.021517759189009666,0.06553539633750916,0.5472744703292847,1.5130784511566162,-0.09173999726772308,0.10380745679140091,0.7069822549819946,1.8956916332244873,0.244587704539299,0.010534551925957203,0.5600336194038391,1.9377825260162354,-0.020124319940805435,0.030458848923444748,0.7011207342147827,1.9461365938186646,0.2546635866165161,0.012064680457115173,0.5611010789871216,1.9952571392059326,-0.026341954246163368,0.03197382390499115,0.7202780842781067,2.009676456451416,-0.0589466318488121,0.01043517142534256,0.6090636253356934,2.043039560317993,-0.37401729822158813,0.021694039925932884
